BNF OAI_11000434 candidates:
Latin count: 2
Arabic count: 0
  MATCH 0211CabdRazzaqSancani.AmaliFiAthar (lat): score=36
  MATCH 0211CabdRazzaqSancani.AmaliFiAthar (lat): score=31
  MATCH 0211CabdRazzaqSancani.Musannaf (lat): score=15
  MATCH 0211CabdRazzaqSancani.Musannaf (lat): score=19
  MATCH 0211CabdRazzaqSancani.Tafsir (lat): score=16
  MATCH 0211CabdRazzaqSancani.Tafsir (lat): score=12
  MATCH 0212IbnMusaQurashi.Zuhd (lat): score=11
  MATCH 0212IbnMusaQurashi.Zuhd (lat): score=4
  MATCH 0212NasrIbnMuzahim.WaqcatSiffin (lat): score=23
  MATCH 0212NasrIbnMuzahim.WaqcatSiffin (lat): score=21
  MATCH 0213IbnHisham.AkhbarIbnSharya (lat): score=40
  MATCH 0213IbnHisham.AkhbarIbnSharya (lat): score=20
  MATCH 0213IbnHisham.SiraNabawiyya (lat): score=36
  MATCH 0213IbnHisham.SiraNabawiyya (lat): score=24
  MATCH 0213IbnHisham.Tijan (lat): score=40
  MATCH 0213IbnHisham.Tijan (lat): score=29
  MATCH 0213IbnJabalaShacir.Diwan (lat): score=11
  MATCH 0213IbnJabalaShacir.Diwan (lat): score=12
  MATCH 0214IbnCabdHakamMisri.MukhtasarKabir (lat): score=30
  MATCH 0214IbnCabdHakamMisri.MukhtasarKabir (lat): score=20
  MATCH 0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz (lat): score=56
  MATCH 0214IbnCabdHakamMisri.SiratCumarIbnCabdCaziz (lat): score=21
  MATCH 0215AbuZaydAnsari.NawadirFiLugha (lat): score=38
  MATCH 0215AbuZaydAnsari.NawadirFiLugha (lat): score=26
  MATCH 0215AkhfashAwsat.MacaniQuran (lat): score=28
  MATCH 0215AkhfashAwsat.MacaniQuran (lat): score=28
  MATCH 0215AkhfashAwsat.Qawafi (lat): score=16
  MATCH 0215AkhfashAwsat.Qawafi (lat): score=16
  MATCH 0215IbnCabdAllahAnsari.HadithAnsari (lat): score=27
  MATCH 0215IbnCabdAllahAnsari.HadithAnsari (lat): score=28
  MATCH 0215IbnHazimBahili.Diwan (lat): score=11
  MATCH 0215IbnHazimBahili.Diwan (lat): score=12
  MATCH 0216IbnQuraybAsmaci.Asmaciyyat (lat): score=32
  MATCH 0216IbnQuraybAsmaci.Asmaciyyat (lat): score=27
  MATCH 0216IbnQuraybAsmaci.FuhulatShucara (lat): score=26
  MATCH 0216IbnQuraybAsmaci.FuhulatShucara (lat): score=23
  MATCH 0216IbnQuraybAsmaci.Ibl (lat): score=12
  MATCH 0216IbnQuraybAsmaci.Ibl (lat): score=8
  MATCH 0216IbnQuraybAsmaci.KhalqInsan (lat): score=24
  MATCH 0216IbnQuraybAsmaci.KhalqInsan (lat): score=25
  MATCH 0216IbnQuraybAsmaci.Khayl (lat): score=44
  MATCH 0216IbnQuraybAsmaci.Khayl (lat): score=44
  MATCH 0216IbnQuraybAsmaci.Sha (lat): score=12
  MATCH 0216IbnQuraybAsmaci.Sha (lat): score=8
  MATCH 0218CabdAclaGhassani.Nuskha (lat): score=16
  MATCH 0218CabdAclaGhassani.Nuskha (lat): score=12
  MATCH 0218HajjajIbnYusufIbnMatar.Majisti (lat): score=11
  MATCH 0218HajjajIbnYusufIbnMatar.Majisti (lat): score=15
  MATCH 0219AbuNucaymIbnDukayn.Salat (lat): score=17
  MATCH 0219AbuNucaymIbnDukayn.Salat (lat): score=16
  MATCH 0219IbnMuslimBasri.Ahadith (lat): score=21
  MATCH 0219IbnMuslimBasri.Ahadith (lat): score=15
  MATCH 0219IbnZubayrHumaydi.Musnad (lat): score=16
  MATCH 0219IbnZubayrHumaydi.Musnad (lat): score=12
  MATCH 0219IbnZubayrHumaydi.UsulSunna (lat): score=20
  MATCH 0219IbnZubayrHumaydi.UsulSunna (lat): score=18
  MATCH 0220AbuJacfarIskafi.MicyarWaMuwazana (lat): score=33
  MATCH 0220AbuJacfarIskafi.MicyarWaMuwazana (lat): score=32
  MATCH 0220AbuJacfarIskafi.NaqdCuthmaniyya (lat): score=30
  MATCH 0220AbuJacfarIskafi.NaqdCuthmaniyya (lat): score=23
  MATCH 0220CaliIbnJacfar.Masail (lat): score=16
  MATCH 0220CaliIbnJacfar.Masail (lat): score=20
  MATCH 0221IbnAbiIyasCasqalani.Juz (lat): score=6
  MATCH 0221IbnAbiIyasCasqalani.Juz (lat): score=4
  MATCH 0222IbnBakkarDabi.AkhbarWafidat (lat): score=36
  MATCH 0222IbnBakkarDabi.AkhbarWafidat (lat): score=27
  MATCH 0222IbnBakkarDabi.AkhbarWafidin (lat): score=31
  MATCH 0222IbnBakkarDabi.AkhbarWafidin (lat): score=27
  MATCH 0222IbnNaficHimsi.Hadith (lat): score=16
  MATCH 0222IbnNaficHimsi.Hadith (lat): score=12
  MATCH 0223IbnSalihKatibLayth.Nuskha (lat): score=16
  MATCH 0223IbnSalihKatibLayth.Nuskha (lat): score=12
  MATCH 0224QasimIbnSallam.Amthal (lat): score=16
  MATCH 0224QasimIbnSallam.Amthal (lat): score=16
  MATCH 0224QasimIbnSallam.Amwal (lat): score=17
  MATCH 0224QasimIbnSallam.Amwal (lat): score=16
  MATCH 0224QasimIbnSallam.FadailQuran (lat): score=28
  MATCH 0224QasimIbnSallam.FadailQuran (lat): score=21
  MATCH 0224QasimIbnSallam.GharibHadith (lat): score=32
  MATCH 0224QasimIbnSallam.GharibHadith (lat): score=21
  MATCH 0224QasimIbnSallam.GharibMusannaf (lat): score=30
  MATCH 0224QasimIbnSallam.GharibMusannaf (lat): score=27
  MATCH 0224QasimIbnSallam.Iman (lat): score=17
  MATCH 0224QasimIbnSallam.Iman (lat): score=12
  MATCH 0224QasimIbnSallam.KhutabWaMawaciz (lat): score=29
  MATCH 0224QasimIbnSallam.KhutabWaMawaciz (lat): score=35
  MATCH 0224QasimIbnSallam.LughatQabail (lat): score=32
  MATCH 0224QasimIbnSallam.LughatQabail (lat): score=24
  MATCH 0224QasimIbnSallam.Nasab (lat): score=17
  MATCH 0224QasimIbnSallam.Nasab (lat): score=16
  MATCH 0224QasimIbnSallam.NasikhWaMansukh (lat): score=29
  MATCH 0224QasimIbnSallam.NasikhWaMansukh (lat): score=32
  MATCH 0224QasimIbnSallam.Silah (lat): score=17
  MATCH 0224QasimIbnSallam.Silah (lat): score=16
  MATCH 0224QasimIbnSallam.Tuhur (lat): score=17
  MATCH 0224QasimIbnSallam.Tuhur (lat): score=4
  MATCH 0225Anonymous.IdahLiAristutalisFiKhayrMahd (lat): score=42
  MATCH 0225Anonymous.IdahLiAristutalisFiKhayrMahd (lat): score=40
  MATCH 0225PseudoIbnMuqaffac.AdabSaghir (lat): score=41
  MATCH 0225PseudoIbnMuqaffac.AdabSaghir (lat): score=28
  MATCH 0227IbnMansurKhurasani.Sunan (lat): score=11
  MATCH 0227IbnMansurKhurasani.Sunan (lat): score=16
  MATCH 0227IbnMansurKhurasani.TafsirMinSunanSacid (lat): score=34
  MATCH 0227IbnMansurKhurasani.TafsirMinSunanSacid (lat): score=36
  MATCH 0228AbuJahmBahili.Juz (lat): score=6
  MATCH 0228AbuJahmBahili.Juz (lat): score=4
  MATCH 0228IbnHammadKhuzaci.Fitan (lat): score=11
  MATCH 0228IbnHammadKhuzaci.Fitan (lat): score=16
  MATCH 0228IbnMuhammadMadaini.Tacazi (lat): score=16
  MATCH 0228IbnMuhammadMadaini.Tacazi (lat): score=20
  MATCH 0230AbuMushal.Nawadir (lat): score=26
  MATCH 0230AbuMushal.Nawadir (lat): score=19
  MATCH 0230CaliIbnJacd.Musnad (lat): score=16
  MATCH 0230CaliIbnJacd.Musnad (lat): score=12
  MATCH 0230IbnSacd.TabaqatKubra (lat): score=35
  MATCH 0230IbnSacd.TabaqatKubra (lat): score=27
  MATCH 0230IbnSacd.TarjamatHasan (lat): score=31
  MATCH 0230IbnSacd.TarjamatHasan (lat): score=31
  MATCH 0230IbnSacd.TarjamatHusayn (lat): score=35
  MATCH 0230IbnSacd.TarjamatHusayn (lat): score=27
  MATCH 0230YaclaIbnCibad.Juz (lat): score=6
  MATCH 0230YaclaIbnCibad.Juz (lat): score=4
  MATCH 0231AbuNasrBahili.SharhDiwanDhiRumma (lat): score=35
  MATCH 0231AbuNasrBahili.SharhDiwanDhiRumma (lat): score=24
  MATCH 0231AbuTamam.Diwan (lat): score=11
  MATCH 0231AbuTamam.Diwan (lat): score=12
  MATCH 0231AbuTamam.Wahshiyyat (lat): score=20
  MATCH 0231AbuTamam.Wahshiyyat (lat): score=22
  MATCH 0231IbnMirdasSarraj.Hadith (lat): score=16
  MATCH 0231IbnMirdasSarraj.Hadith (lat): score=12
  MATCH 0231IbnSacdanDarir.WaqfWaIbtida (lat): score=27
  MATCH 0231IbnSacdanDarir.WaqfWaIbtida (lat): score=27
  MATCH 0231IbnSallamJumahi.TabaqatFuhulShucara (lat): score=40
  MATCH 0231IbnSallamJumahi.TabaqatFuhulShucara (lat): score=32
  MATCH 0231IbnZiyadAcrabi.AsmaKhayl (lat): score=24
  MATCH 0231IbnZiyadAcrabi.AsmaKhayl (lat): score=22
  MATCH 0232CabdAllahIbnCawnKharraz.Nuskha (lat): score=16
  MATCH 0232CabdAllahIbnCawnKharraz.Nuskha (lat): score=12
  MATCH 0232CisaIbnSacidShashi.Hadith (lat): score=16
  MATCH 0232CisaIbnSacidShashi.Hadith (lat): score=12
  MATCH 0233IbnCaidhDimashqi.Sawaif (lat): score=16
  MATCH 0233IbnCaidhDimashqi.Sawaif (lat): score=20
  MATCH 0233YahyaIbnMacin.HadithYahya (lat): score=28
  MATCH 0233YahyaIbnMacin.HadithYahya (lat): score=21
  MATCH 0233YahyaIbnMacin.MacrifatRijal (lat): score=22
  MATCH 0233YahyaIbnMacin.MacrifatRijal (lat): score=27
  MATCH 0233YahyaIbnMacin.MinKalamFiRijal (lat): score=37
  MATCH 0233YahyaIbnMacin.MinKalamFiRijal (lat): score=29
  MATCH 0233YahyaIbnMacin.SualatIbnJunayd (lat): score=42
  MATCH 0233YahyaIbnMacin.SualatIbnJunayd (lat): score=26
  MATCH 0234AbuKhaythamaNisai.Cilm (lat): score=11
  MATCH 0234AbuKhaythamaNisai.Cilm (lat): score=12
  MATCH 0234CaliIbnMadini.Cilal (lat): score=17
  MATCH 0234CaliIbnMadini.Cilal (lat): score=20
  MATCH 0234CaliIbnMadini.SualatIbnAbiShayba (lat): score=50
  MATCH 0234CaliIbnMadini.SualatIbnAbiShayba (lat): score=33
  MATCH 0234CaliIbnMadini.TasmiyatManRuwiya (lat): score=32
  MATCH 0234CaliIbnMadini.TasmiyatManRuwiya (lat): score=31
  MATCH 0235DikJinn.Diwan (lat): score=11
  MATCH 0235DikJinn.Diwan (lat): score=12
  MATCH 0235HanunIbnYuhannaIbnSalt.TibbNujumi (lat): score=36
  MATCH 0235HanunIbnYuhannaIbnSalt.TibbNujumi (lat): score=25
  MATCH 0235IbnAbiShayba.Adab (lat): score=17
  MATCH 0235IbnAbiShayba.Adab (lat): score=8
  MATCH 0235IbnAbiShayba.Iman (lat): score=17
  MATCH 0235IbnAbiShayba.Iman (lat): score=12
  MATCH 0235IbnAbiShayba.KhalqAdamWaWiladatNabi (lat): score=42
  MATCH 0235IbnAbiShayba.KhalqAdamWaWiladatNabi (lat): score=37
  MATCH 0235IbnAbiShayba.Musannaf (lat): score=15
  MATCH 0235IbnAbiShayba.Musannaf (lat): score=19
  MATCH 0235IbnAbiShayba.Musnad (lat): score=16
  MATCH 0235IbnAbiShayba.Musnad (lat): score=12
  MATCH 0235IbnYunusBaghdadi.Qada (lat): score=17
  MATCH 0235IbnYunusBaghdadi.Qada (lat): score=8
  MATCH 0236AbuCabdAllahZubayri.NasabQuraysh (lat): score=27
  MATCH 0236AbuCabdAllahZubayri.NasabQuraysh (lat): score=21
  MATCH 0238IbnHabibQurtubi.AdabNisa (lat): score=39
  MATCH 0238IbnHabibQurtubi.AdabNisa (lat): score=40
  MATCH 0238IbnHabibQurtubi.AshratSaca (lat): score=29
  MATCH 0238IbnHabibQurtubi.AshratSaca (lat): score=29
  MATCH 0238IbnHabibQurtubi.MukhtasarFiTibb (lat): score=29
  MATCH 0238IbnHabibQurtubi.MukhtasarFiTibb (lat): score=23
  MATCH 0238IbnHabibQurtubi.Riba (lat): score=17
  MATCH 0238IbnHabibQurtubi.Riba (lat): score=12
  MATCH 0238IbnHabibQurtubi.WadihaFiSunan (lat): score=30
  MATCH 0238IbnHabibQurtubi.WadihaFiSunan (lat): score=30
  MATCH 0238IbnHabibQurtubi.WasfFirdaws (lat): score=19
  MATCH 0238IbnHabibQurtubi.WasfFirdaws (lat): score=21
  MATCH 0238IbnRahawayh.Musnad (lat): score=16
  MATCH 0238IbnRahawayh.Musnad (lat): score=12
  MATCH 0238MuhammadBurjulani.KaramWaJawd (lat): score=27
  MATCH 0238MuhammadBurjulani.KaramWaJawd (lat): score=31
  MATCH 0239CumaraIbnCaqil.Diwan (lat): score=11
  MATCH 0239CumaraIbnCaqil.Diwan (lat): score=12
  MATCH 0239IbnGhawri.Majlis (lat): score=16
  MATCH 0239IbnGhawri.Majlis (lat): score=12
  MATCH 0240AbuHafsIbnZuraraTarsusi.Nuskha (lat): score=16
  MATCH 0240AbuHafsIbnZuraraTarsusi.Nuskha (lat): score=12
  MATCH 0240CabdSamadIbnMucadhdhal.Diwan (lat): score=11
  MATCH 0240CabdSamadIbnMucadhdhal.Diwan (lat): score=12
  MATCH 0240IbnKhayyatCusfuri.Musnad (lat): score=16
  MATCH 0240IbnKhayyatCusfuri.Musnad (lat): score=12
  MATCH 0240IbnKhayyatCusfuri.Tabaqat (lat): score=21
  MATCH 0240IbnKhayyatCusfuri.Tabaqat (lat): score=15
  MATCH 0240IbnKhayyatCusfuri.Tarikh (lat): score=11
  MATCH 0240IbnKhayyatCusfuri.Tarikh (lat): score=12
  MATCH 0240IbnYahyaKinani.Hida (lat): score=23
  MATCH 0240IbnYahyaKinani.Hida (lat): score=8
  MATCH 0240SahnunIbnSacid.MudawwanaKubra (lat): score=26
  MATCH 0240SahnunIbnSacid.MudawwanaKubra (lat): score=23
  MATCH 0241IbnHanbal.AhkamNisa (lat): score=31
  MATCH 0241IbnHanbal.AhkamNisa (lat): score=31
  MATCH 0241IbnHanbal.AsamiWaKuna (lat): score=46
  MATCH 0241IbnHanbal.AsamiWaKuna (lat): score=45
  MATCH 0241IbnHanbal.Ashriba (lat): score=34
  MATCH 0241IbnHanbal.Ashriba (lat): score=33
  MATCH 0241IbnHanbal.CaqidaRiwayatKhallal (lat): score=38
  MATCH 0241IbnHanbal.CaqidaRiwayatKhallal (lat): score=33
  MATCH 0241IbnHanbal.CilalWaMacrifa (lat): score=42
  MATCH 0241IbnHanbal.CilalWaMacrifa (lat): score=45
  MATCH 0241IbnHanbal.FadailSahaba (lat): score=42
  MATCH 0241IbnHanbal.FadailSahaba (lat): score=32
  MATCH 0241IbnHanbal.JamicFiCilal (lat): score=60
  MATCH 0241IbnHanbal.JamicFiCilal (lat): score=40
  MATCH 0241IbnHanbal.MasailRiwayatCabdAllah (lat): score=41
  MATCH 0241IbnHanbal.MasailRiwayatCabdAllah (lat): score=35
  MATCH 0241IbnHanbal.MasailRiwayatIbnHani (lat): score=44
  MATCH 0241IbnHanbal.MasailRiwayatIbnHani (lat): score=35
  MATCH 0241IbnHanbal.MasailRiwayatSalih (lat): score=41
  MATCH 0241IbnHanbal.MasailRiwayatSalih (lat): score=35
  MATCH 0241IbnHanbal.MinSualatIbnMuhammadAthram (lat): score=43
  MATCH 0241IbnHanbal.MinSualatIbnMuhammadAthram (lat): score=37
  MATCH 0241IbnHanbal.Musnad (lat): score=16
  MATCH 0241IbnHanbal.Musnad (lat): score=12
  MATCH 0241IbnHanbal.RaddCalaZanadiqa (lat): score=41
  MATCH 0241IbnHanbal.RaddCalaZanadiqa (lat): score=35
  MATCH 0241IbnHanbal.Salat (lat): score=17
  MATCH 0241IbnHanbal.Salat (lat): score=16
  MATCH 0241IbnHanbal.SualatAbiDawudLiIbnHanbal (lat): score=39
  MATCH 0241IbnHanbal.SualatAbiDawudLiIbnHanbal (lat): score=32
  MATCH 0241IbnHanbal.UsulSunna (lat): score=20
  MATCH 0241IbnHanbal.UsulSunna (lat): score=18
  MATCH 0241IbnHanbal.Zuhd (lat): score=44
  MATCH 0241IbnHanbal.Zuhd (lat): score=44
  MATCH 0242IbnAslamTusi.Arbacun (lat): score=21
  MATCH 0242IbnAslamTusi.Arbacun (lat): score=19
  MATCH 0243HannadIbnSari.Zuhd (lat): score=11
  MATCH 0243HannadIbnSari.Zuhd (lat): score=4
  MATCH 0243HarithMuhasibi.AdabNufus (lat): score=29
  MATCH 0243HarithMuhasibi.AdabNufus (lat): score=15
  MATCH 0243HarithMuhasibi.FahmQuran (lat): score=24
  MATCH 0243HarithMuhasibi.FahmQuran (lat): score=18
  MATCH 0243HarithMuhasibi.MaiyyatCaql (lat): score=38
  MATCH 0243HarithMuhasibi.MaiyyatCaql (lat): score=39
  MATCH 0243HarithMuhasibi.Makasib (lat): score=21
  MATCH 0243HarithMuhasibi.Makasib (lat): score=15
  MATCH 0243HarithMuhasibi.Ricaya (lat): score=16
  MATCH 0243HarithMuhasibi.Ricaya (lat): score=16
  MATCH 0243HarithMuhasibi.RisalatMustarshidin (lat): score=27
  MATCH 0243HarithMuhasibi.RisalatMustarshidin (lat): score=28
  MATCH 0243HarithMuhasibi.Tawahhum (lat): score=26
  MATCH 0243HarithMuhasibi.Tawahhum (lat): score=15
  MATCH 0243HarithMuhasibi.Wasaya (lat): score=22
  MATCH 0243HarithMuhasibi.Wasaya (lat): score=20
  MATCH 0243IbnYahyaCadani.Iman (lat): score=17
  MATCH 0243IbnYahyaCadani.Iman (lat): score=12
  MATCH 0243YuhannaIbnMasawayh.NawadirTibbiyya (lat): score=30
  MATCH 0243YuhannaIbnMasawayh.NawadirTibbiyya (lat): score=26
  MATCH 0244IbnSikkit.Alfaz (lat): score=17
  MATCH 0244IbnSikkit.Alfaz (lat): score=16
  MATCH 0244IbnSikkit.IslahMantiq (lat): score=28
  MATCH 0244IbnSikkit.IslahMantiq (lat): score=25
  MATCH 0244IbnSikkit.KanzLughawi (lat): score=33
  MATCH 0244IbnSikkit.KanzLughawi (lat): score=25
  MATCH 0244IbnSikkit.QalbWaIbdal (lat): score=36
  MATCH 0244IbnSikkit.QalbWaIbdal (lat): score=31
  MATCH 0245IbnKullab.Maqalat (lat): score=16
  MATCH 0245IbnKullab.Maqalat (lat): score=15
  MATCH 0245LuwaynMissisi.JuzHadith (lat): score=24
  MATCH 0245LuwaynMissisi.JuzHadith (lat): score=15
  MATCH 0245MuhammadIbnHabib.KhalqInsan (lat): score=42
  MATCH 0245MuhammadIbnHabib.KhalqInsan (lat): score=36
  MATCH 0245MuhammadIbnHabib.ManNusibaLiUmmihi (lat): score=39
  MATCH 0245MuhammadIbnHabib.ManNusibaLiUmmihi (lat): score=34
  MATCH 0245MuhammadIbnHabib.Muhabbar (lat): score=42
  MATCH 0245MuhammadIbnHabib.Muhabbar (lat): score=26
  MATCH 0245MuhammadIbnHabib.MukhtalafQabail (lat): score=30
  MATCH 0245MuhammadIbnHabib.MukhtalafQabail (lat): score=26
  MATCH 0245MuhammadIbnHabib.MunammaqFiAkhbarQuraysh (lat): score=39
  MATCH 0245MuhammadIbnHabib.MunammaqFiAkhbarQuraysh (lat): score=28
  MATCH 0245MuhammadIbnHabib.UmmahatNabi (lat): score=33
  MATCH 0245MuhammadIbnHabib.UmmahatNabi (lat): score=21
  MATCH 0246AbuCaliIbnShadhdhan.Hadith (lat): score=42
  MATCH 0246AbuCaliIbnShadhdhan.Hadith (lat): score=27
  MATCH 0246AhmadDawraqi.MusnadSacdIbnAbiWaqqas (lat): score=42
  MATCH 0246AhmadDawraqi.MusnadSacdIbnAbiWaqqas (lat): score=34
  MATCH 0246DhuNunAbuFayd.Hadith (lat): score=16
  MATCH 0246DhuNunAbuFayd.Hadith (lat): score=12
  MATCH 0246DicbilKhuzaci.Diwan (lat): score=11
  MATCH 0246DicbilKhuzaci.Diwan (lat): score=12
  MATCH 0246DicbilKhuzaci.WasayaMuluk (lat): score=28
  MATCH 0246DicbilKhuzaci.WasayaMuluk (lat): score=25
  MATCH 0246HishamSulami.CawaliMalik (lat): score=33
  MATCH 0246HishamSulami.CawaliMalik (lat): score=28
  MATCH 0246HishamSulami.HadithHisham (lat): score=27
  MATCH 0246HishamSulami.HadithHisham (lat): score=17
  MATCH 0246HusaynMarwazi.BirrWaSila (lat): score=28
  MATCH 0246HusaynMarwazi.BirrWaSila (lat): score=32
  MATCH 0246IbnCumarDuri.JuzFihiQiraat (lat): score=26
  MATCH 0246IbnCumarDuri.JuzFihiQiraat (lat): score=20
  MATCH 0246QasimRassi.CadlWaTawhid (lat): score=46
  MATCH 0246QasimRassi.CadlWaTawhid (lat): score=45
  MATCH 0246QasimRassi.CalimWaWafid (lat): score=46
  MATCH 0246QasimRassi.CalimWaWafid (lat): score=45
  MATCH 0246QasimRassi.CuzzatBiLugha (lat): score=42
  MATCH 0246QasimRassi.CuzzatBiLugha (lat): score=26
  MATCH 0246QasimRassi.DalilKabir (lat): score=44
  MATCH 0246QasimRassi.DalilKabir (lat): score=31
  MATCH 0246QasimRassi.DalilSaghir (lat): score=44
  MATCH 0246QasimRassi.DalilSaghir (lat): score=31
  MATCH 0246QasimRassi.FusulFiTawhid (lat): score=37
  MATCH 0246QasimRassi.FusulFiTawhid (lat): score=32
  MATCH 0246QasimRassi.HijraLiZalimin (lat): score=36
  MATCH 0246QasimRassi.HijraLiZalimin (lat): score=31
  MATCH 0246QasimRassi.ImamMuftaridTaca (lat): score=38
  MATCH 0246QasimRassi.ImamMuftaridTaca (lat): score=30
  MATCH 0246QasimRassi.ImamaQablCali (lat): score=46
  MATCH 0246QasimRassi.ImamaQablCali (lat): score=36
  MATCH 0246QasimRassi.ImamatCali (lat): score=32
  MATCH 0246QasimRassi.ImamatCali (lat): score=24
  MATCH 0246QasimRassi.KamilMunir (lat): score=24
  MATCH 0246QasimRassi.KamilMunir (lat): score=18
  MATCH 0246QasimRassi.KitabFihiMasail (lat): score=33
  MATCH 0246QasimRassi.KitabFihiMasail (lat): score=26
  MATCH 0246QasimRassi.MadihQuranKabir (lat): score=46
  MATCH 0246QasimRassi.MadihQuranKabir (lat): score=30
  MATCH 0246QasimRassi.MadihQuranSaghir (lat): score=38
  MATCH 0246QasimRassi.MadihQuranSaghir (lat): score=33
  MATCH 0246QasimRassi.MafahimIslamiyya (lat): score=38
  MATCH 0246QasimRassi.MafahimIslamiyya (lat): score=30
  MATCH 0246QasimRassi.Maknun (lat): score=36
  MATCH 0246QasimRassi.Maknun (lat): score=36
  MATCH 0246QasimRassi.Masail (lat): score=38
  MATCH 0246QasimRassi.Masail (lat): score=33
  MATCH 0246QasimRassi.MasalaLiRajulayn (lat): score=39
  MATCH 0246QasimRassi.MasalaLiRajulayn (lat): score=42
  MATCH 0246QasimRassi.MunazaraMacaMulhid (lat): score=35
  MATCH 0246QasimRassi.MunazaraMacaMulhid (lat): score=25
  MATCH 0246QasimRassi.Mustarshid (lat): score=29
  MATCH 0246QasimRassi.Mustarshid (lat): score=29
  MATCH 0246QasimRassi.NasikhWaMansukh (lat): score=37
  MATCH 0246QasimRassi.NasikhWaMansukh (lat): score=43
  MATCH 0246QasimRassi.Qatl (lat): score=38
  MATCH 0246QasimRassi.Qatl (lat): score=48
  MATCH 0246QasimRassi.RaddCalaMujabbira (lat): score=45
  MATCH 0246QasimRassi.RaddCalaMujabbira (lat): score=36
  MATCH 0246QasimRassi.RaddCalaNasara (lat): score=46
  MATCH 0246QasimRassi.RaddCalaNasara (lat): score=42
  MATCH 0246QasimRassi.RaddCalaRafida (lat): score=44
  MATCH 0246QasimRassi.RaddCalaRafida (lat): score=38
  MATCH 0246QasimRassi.RaddCalaRawafid (lat): score=43
  MATCH 0246QasimRassi.RaddCalaRawafid (lat): score=41
  MATCH 0246QasimRassi.RaddCalaZindiq (lat): score=50
  MATCH 0246QasimRassi.RaddCalaZindiq (lat): score=43
  MATCH 0246QasimRassi.SalatYawmWaLayla (lat): score=41
  MATCH 0246QasimRassi.SalatYawmWaLayla (lat): score=38
  MATCH 0246QasimRassi.SiyasatNafs (lat): score=35
  MATCH 0246QasimRassi.SiyasatNafs (lat): score=33
  MATCH 0246QasimRassi.TafsirCarshWaKursi (lat): score=44
  MATCH 0246QasimRassi.TafsirCarshWaKursi (lat): score=41
  MATCH 0246QasimRassi.TafsirQuran (lat): score=34
  MATCH 0246QasimRassi.TafsirQuran (lat): score=33
  MATCH 0246QasimRassi.Tahara (lat): score=36
  MATCH 0246QasimRassi.Tahara (lat): score=36
  MATCH 0246QasimRassi.TathbitImama (lat): score=34
  MATCH 0246QasimRassi.TathbitImama (lat): score=33
  MATCH 0246QasimRassi.UsulCadlWaTawhid (lat): score=45
  MATCH 0246QasimRassi.UsulCadlWaTawhid (lat): score=39
  MATCH 0247AhmadIbnCisa.Amali (lat): score=22
  MATCH 0247AhmadIbnCisa.Amali (lat): score=16
  MATCH 0249AbuBishrTamimi.Tarikh (lat): score=11
  MATCH 0249AbuBishrTamimi.Tarikh (lat): score=12
  MATCH 0249Azraqi.AkhbarMakka (lat): score=41
  MATCH 0249Azraqi.AkhbarMakka (lat): score=36
  MATCH 0249CabdIbnHamid.MinCawaliMusnad (lat): score=38
  MATCH 0249CabdIbnHamid.MinCawaliMusnad (lat): score=26
  MATCH 0249CabdIbnHamid.MuntakhabMinMusnad (lat): score=31
  MATCH 0249CabdIbnHamid.MuntakhabMinMusnad (lat): score=25
  MATCH 0249IbnBarqiMuhammad.TamyizThiqat (lat): score=23
  MATCH 0249IbnBarqiMuhammad.TamyizThiqat (lat): score=21
  MATCH 0250AflahIbnCabdWahhab.Jawabat (lat): score=26
  MATCH 0250AflahIbnCabdWahhab.Jawabat (lat): score=19
  MATCH 0250CabdMasihNacimi.SufistiqaLiAristutalis (lat): score=22
  MATCH 0250CabdMasihNacimi.SufistiqaLiAristutalis (lat): score=26
  MATCH 0250IbnCatiyyaShami.Ahadith (lat): score=21
  MATCH 0250IbnCatiyyaShami.Ahadith (lat): score=15
  MATCH 0250ThabitIbnAbiThabit.Farq (lat): score=11
  MATCH 0250ThabitIbnAbiThabit.Farq (lat): score=8
  MATCH 0251IbnMansurKawsaj.Masail (lat): score=16
  MATCH 0251IbnMansurKawsaj.Masail (lat): score=20
  MATCH 0251IbnZanjawayh.Amwal (lat): score=17
  MATCH 0251IbnZanjawayh.Amwal (lat): score=16
  MATCH 0254MuammalIbnIhab.JuzMuammal (lat): score=19
  MATCH 0254MuammalIbnIhab.JuzMuammal (lat): score=14
  MATCH 0255AbuHatimSijistani.Farq (lat): score=11
  MATCH 0255AbuHatimSijistani.Farq (lat): score=8
  MATCH 0255AbuHatimSijistani.FuhulatShucara (lat): score=26
  MATCH 0255AbuHatimSijistani.FuhulatShucara (lat): score=23
  MATCH 0255AbuHatimSijistani.Mucammarun (lat): score=20
  MATCH 0255AbuHatimSijistani.Mucammarun (lat): score=15
  MATCH 0255CabdAllahDarimi.Sunan (lat): score=11
  MATCH 0255CabdAllahDarimi.Sunan (lat): score=16
  MATCH 0255IbnAhmadQurtubi.Hajj (lat): score=11
  MATCH 0255IbnAhmadQurtubi.Hajj (lat): score=4
  MATCH 0255Jahiz.AmilWaMamul (lat): score=36
  MATCH 0255Jahiz.AmilWaMamul (lat): score=31
  MATCH 0255Jahiz.BalaghaWaIjaz (lat): score=43
  MATCH 0255Jahiz.BalaghaWaIjaz (lat): score=37
  MATCH 0255Jahiz.BayanWaTabyin (lat): score=39
